id,species,dbh,h,dsm_vol
1,Fagus sylvatica,9.0,12.7,0.054
2,Fagus sylvatica,26.0,29.5,0.701
3,Fagus sylvatica,44.1,30.6,2.431
4,Picea abies,7.3,7.0,0.015
5,Picea abies,8.0,6.2,0.018
6,Picea abies,8.3,11.4,0.035
7,Picea abies,8.7,8.4,0.03
8,Picea abies,9.4,8.4,0.029
9,Picea abies,10.0,12.2,0.048
10,Picea abies,10.6,16.8,0.08
11,Picea abies,10.8,14.3,0.063
12,Picea abies,11.6,15.0,0.1
13,Picea abies,12.2,7.6,0.044
14,Picea abies,12.8,10.7,0.066
15,Picea abies,13.1,17.2,0.099
16,Picea abies,13.7,8.1,0.049
17,Picea abies,14.6,13.6,0.113
18,Picea abies,15.4,18.6,0.224
19,Picea abies,16.0,12.4,0.124
20,Picea abies,16.4,19.0,0.217
21,Picea abies,17.2,13.8,0.143
22,Picea abies,18.3,19.4,0.259
23,Picea abies,19.1,18.4,0.293
24,Picea abies,20.0,21.0,0.297
25,Picea abies,20.5,17.7,0.244
26,Picea abies,21.4,15.6,0.284
27,Picea abies,22.3,21.1,0.312
28,Picea abies,23.8,22.4,0.522
29,Picea abies,24.3,27.8,0.567
30,Picea abies,25.8,24.5,0.633
31,Picea abies,26.8,28.4,0.733
32,Picea abies,28.1,30.2,0.854
33,Picea abies,29.3,26.1,0.942
34,Picea abies,31.6,24.8,1.07
35,Picea abies,33.4,31.9,1.255
36,Picea abies,34.8,23.0,1.143
37,Picea abies,39.2,30.6,1.624
38,Picea abies,44.4,35.2,2.399
39,Picea abies,48.2,37.9,2.988
40,Picea abies,56.7,36.0,3.849
41,Pinus sylvestris,7.1,10.0,0.021
42,Pinus sylvestris,7.2,7.8,0.018
43,Pinus sylvestris,7.3,10.4,0.027
44,Pinus sylvestris,7.4,8.0,0.02
45,Pinus sylvestris,7.5,8.6,0.021
46,Pinus sylvestris,7.5,7.0,0.016
47,Pinus sylvestris,7.6,11.0,0.025
48,Pinus sylvestris,7.62,6.4,0.017
49,Pinus sylvestris,7.7,11.1,0.03
50,Pinus sylvestris,7.8,8.4,0.023
51,Pinus sylvestris,7.8,8.8,0.022
52,Pinus sylvestris,7.9,10.0,0.025
53,Pinus sylvestris,8.0,9.4,0.027
54,Pinus sylvestris,8.0,14.2,0.037
55,Pinus sylvestris,8.0,11.2,0.034
56,Pinus sylvestris,8.0,12.6,0.035
57,Pinus sylvestris,8.1,11.1,0.017
58,Pinus sylvestris,8.2,6.4,0.02
59,Pinus sylvestris,8.2,4.6,0.015
60,Pinus sylvestris,8.3,8.7,0.028
61,Pinus sylvestris,8.36,9.8,0.027
62,Pinus sylvestris,8.4,9.2,0.03
63,Pinus sylvestris,8.5,8.8,0.03
64,Pinus sylvestris,8.53,10.2,0.035
65,Pinus sylvestris,8.6,12.5,0.032
66,Pinus sylvestris,8.7,7.8,0.029
67,Pinus sylvestris,8.8,7.18,0.024
68,Pinus sylvestris,8.8,8.8,0.029
69,Pinus sylvestris,8.9,10.2,0.033
70,Pinus sylvestris,9.0,12.8,0.045
71,Pinus sylvestris,9.0,8.2,0.03
72,Pinus sylvestris,9.1,11.1,0.034
73,Pinus sylvestris,9.1,6.0,0.013
74,Pinus sylvestris,9.2,7.6,0.024
75,Pinus sylvestris,9.3,13.2,0.046
76,Pinus sylvestris,9.4,9.56,0.038
77,Pinus sylvestris,9.4,9.4,0.038
78,Pinus sylvestris,9.5,10.6,0.041
79,Pinus sylvestris,9.5,8.2,0.033
80,Pinus sylvestris,9.6,13.9,0.05
81,Pinus sylvestris,9.6,4.5,0.009
82,Pinus sylvestris,9.7,8.1,0.039
83,Pinus sylvestris,9.8,12.6,0.058
84,Pinus sylvestris,9.8,8.7,0.036
85,Pinus sylvestris,9.9,9.27,0.043
86,Pinus sylvestris,9.93,10.3,0.045
87,Pinus sylvestris,10.0,13.6,0.055
88,Pinus sylvestris,10.0,12.7,0.049
89,Pinus sylvestris,10.0,8.8,0.041
90,Pinus sylvestris,10.1,11.2,0.05
91,Pinus sylvestris,10.2,10.9,0.053
92,Pinus sylvestris,10.2,14.0,0.063
93,Pinus sylvestris,10.3,11.22,0.056
94,Pinus sylvestris,10.3,13.2,0.052
95,Pinus sylvestris,10.4,10.9,0.046
96,Pinus sylvestris,10.4,14.5,0.065
97,Pinus sylvestris,10.5,6.3,0.025
98,Pinus sylvestris,10.5,9.2,0.044
99,Pinus sylvestris,10.6,11.2,0.06
100,Pinus sylvestris,10.7,12.7,0.069
101,Pinus sylvestris,10.8,11.2,0.046
102,Pinus sylvestris,10.9,15.3,0.078
103,Pinus sylvestris,11.0,7.03,0.033
104,Pinus sylvestris,11.0,9.5,0.047
105,Pinus sylvestris,11.1,9.9,0.045
106,Pinus sylvestris,11.2,10.6,0.058
107,Pinus sylvestris,11.3,9.95,0.051
108,Pinus sylvestris,11.4,8.8,0.044
109,Pinus sylvestris,11.5,13.4,0.073
110,Pinus sylvestris,11.5,11.7,0.069
111,Pinus sylvestris,11.6,9.25,0.043
112,Pinus sylvestris,11.7,13.2,0.077
113,Pinus sylvestris,11.8,15.8,0.086
114,Pinus sylvestris,11.8,14.3,0.085
115,Pinus sylvestris,11.9,9.5,0.057
116,Pinus sylvestris,11.9,10.7,0.058
117,Pinus sylvestris,12.0,14.0,0.07
118,Pinus sylvestris,12.0,14.4,0.086
119,Pinus sylvestris,12.0,9.7,0.055
120,Pinus sylvestris,12.1,15.6,0.092
121,Pinus sylvestris,12.2,12.5,0.105
122,Pinus sylvestris,12.2,11.1,0.073
123,Pinus sylvestris,12.3,13.7,0.07
124,Pinus sylvestris,12.4,14.49,0.077
125,Pinus sylvestris,12.4,10.7,0.069
126,Pinus sylvestris,12.5,14.8,0.095
127,Pinus sylvestris,12.5,11.2,0.061
128,Pinus sylvestris,12.6,15.4,0.096
129,Pinus sylvestris,12.6,12.9,0.077
130,Pinus sylvestris,12.7,9.6,0.072
131,Pinus sylvestris,12.8,21.0,0.092
132,Pinus sylvestris,12.9,13.8,0.105
133,Pinus sylvestris,12.9,9.2,0.059
134,Pinus sylvestris,13.0,17.4,0.108
135,Pinus sylvestris,13.1,13.1,0.097
136,Pinus sylvestris,13.2,7.93,0.057
137,Pinus sylvestris,13.2,10.8,0.064
138,Pinus sylvestris,13.4,9.9,0.075
139,Pinus sylvestris,13.5,13.8,0.081
140,Pinus sylvestris,13.6,9.1,0.07
141,Pinus sylvestris,13.8,18.4,0.165
142,Pinus sylvestris,13.8,11.2,0.091
143,Pinus sylvestris,13.9,12.0,0.098
144,Pinus sylvestris,14.0,18.8,0.161
145,Pinus sylvestris,14.0,14.7,0.106
146,Pinus sylvestris,14.0,15.4,0.112
147,Pinus sylvestris,14.1,9.8,0.083
148,Pinus sylvestris,14.2,16.2,0.146
149,Pinus sylvestris,14.2,10.5,0.079
150,Pinus sylvestris,14.4,11.83,0.103
151,Pinus sylvestris,14.5,20.2,0.172
152,Pinus sylvestris,14.5,11.3,0.094
153,Pinus sylvestris,14.6,16.4,0.125
154,Pinus sylvestris,14.7,16.4,0.15
155,Pinus sylvestris,14.8,13.2,0.118
156,Pinus sylvestris,14.9,18.6,0.179
157,Pinus sylvestris,15.0,19.7,0.167
158,Pinus sylvestris,15.0,11.3,0.114
159,Pinus sylvestris,15.1,20.6,0.209
160,Pinus sylvestris,15.3,13.6,0.123
161,Pinus sylvestris,15.4,18.2,0.177
162,Pinus sylvestris,15.5,16.5,0.17
163,Pinus sylvestris,15.5,10.6,0.093
164,Pinus sylvestris,15.6,15.9,0.171
165,Pinus sylvestris,15.7,16.2,0.146
166,Pinus sylvestris,15.8,9.4,0.084
167,Pinus sylvestris,15.9,15.0,0.133
168,Pinus sylvestris,16.0,20.3,0.233
169,Pinus sylvestris,16.0,8.27,0.079
170,Pinus sylvestris,16.0,14.2,0.139
171,Pinus sylvestris,16.1,18.7,0.209
172,Pinus sylvestris,16.2,14.2,0.138
173,Pinus sylvestris,16.3,21.9,0.243
174,Pinus sylvestris,16.5,18.3,0.206
175,Pinus sylvestris,16.6,10.0,0.092
176,Pinus sylvestris,16.8,18.7,0.232
177,Pinus sylvestris,16.9,19.3,0.213
178,Pinus sylvestris,17.0,21.1,0.246
179,Pinus sylvestris,17.0,20.3,0.257
180,Pinus sylvestris,17.1,19.8,0.204
181,Pinus sylvestris,17.3,17.2,0.181
182,Pinus sylvestris,17.5,18.6,0.185
183,Pinus sylvestris,17.7,17.1,0.208
184,Pinus sylvestris,17.8,17.0,0.193
185,Pinus sylvestris,18.0,15.8,0.189
186,Pinus sylvestris,18.0,17.6,0.218
187,Pinus sylvestris,18.1,26.0,0.342
188,Pinus sylvestris,18.2,14.5,0.18
189,Pinus sylvestris,18.4,17.5,0.224
190,Pinus sylvestris,18.5,14.3,0.21
191,Pinus sylvestris,18.6,11.5,0.143
192,Pinus sylvestris,18.8,16.4,0.183
193,Pinus sylvestris,19.0,21.3,0.296
194,Pinus sylvestris,19.1,11.0,0.147
195,Pinus sylvestris,19.3,22.2,0.293
196,Pinus sylvestris,19.5,21.2,0.29
197,Pinus sylvestris,19.6,17.44,0.195
198,Pinus sylvestris,19.8,15.6,0.26
199,Pinus sylvestris,20.0,23.4,0.341
200,Pinus sylvestris,20.0,16.8,0.23
201,Pinus sylvestris,20.3,19.6,0.286
202,Pinus sylvestris,20.5,23.7,0.299
203,Pinus sylvestris,20.7,20.12,0.274
204,Pinus sylvestris,20.9,9.6,0.155
205,Pinus sylvestris,21.1,23.7,0.414
206,Pinus sylvestris,21.3,18.7,0.317
207,Pinus sylvestris,21.5,25.5,0.471
208,Pinus sylvestris,21.7,19.0,0.31
209,Pinus sylvestris,21.8,21.0,0.398
210,Pinus sylvestris,22.0,26.1,0.421
211,Pinus sylvestris,22.0,17.7,0.344
212,Pinus sylvestris,22.2,21.9,0.39
213,Pinus sylvestris,22.3,20.0,0.412
214,Pinus sylvestris,22.5,23.3,0.552
215,Pinus sylvestris,22.8,19.7,0.418
216,Pinus sylvestris,23.0,22.6,0.417
217,Pinus sylvestris,23.1,20.0,0.367
218,Pinus sylvestris,23.5,27.1,0.639
219,Pinus sylvestris,23.7,24.7,0.489
220,Pinus sylvestris,24.0,23.7,0.53
221,Pinus sylvestris,24.0,23.1,0.465
222,Pinus sylvestris,24.3,21.9,0.562
223,Pinus sylvestris,24.5,17.46,0.356
224,Pinus sylvestris,24.9,19.1,0.463
225,Pinus sylvestris,25.3,21.5,0.461
226,Pinus sylvestris,25.6,24.2,0.559
227,Pinus sylvestris,26.1,25.4,0.619
228,Pinus sylvestris,26.3,25.9,0.612
229,Pinus sylvestris,26.7,25.7,0.77
230,Pinus sylvestris,27.0,20.0,0.528
231,Pinus sylvestris,27.2,23.8,0.649
232,Pinus sylvestris,27.5,22.0,0.609
233,Pinus sylvestris,27.7,22.9,0.751
234,Pinus sylvestris,28.0,23.4,0.711
235,Pinus sylvestris,28.1,27.7,0.786
236,Pinus sylvestris,28.8,23.4,0.663
237,Pinus sylvestris,29.3,25.3,0.738
238,Pinus sylvestris,30.0,25.4,0.805
239,Pinus sylvestris,30.5,25.2,1.071
240,Pinus sylvestris,30.8,25.8,1.016
241,Pinus sylvestris,31.3,23.5,0.846
242,Pinus sylvestris,32.0,25.0,0.933
243,Pinus sylvestris,32.3,28.0,1.207
244,Pinus sylvestris,32.6,25.2,0.879
245,Pinus sylvestris,33.5,27.4,1.079
246,Pinus sylvestris,34.1,27.2,1.111
247,Pinus sylvestris,34.7,25.7,1.077
248,Pinus sylvestris,35.3,23.7,1.028
249,Pinus sylvestris,35.6,25.0,0.931
250,Pinus sylvestris,36.2,25.7,1.07
251,Pinus sylvestris,37.3,25.9,1.27
252,Pinus sylvestris,38.7,27.4,1.412
253,Pinus sylvestris,40.0,27.5,1.32
254,Pinus sylvestris,40.5,22.2,1.194
255,Pinus sylvestris,42.0,25.6,1.475
256,Pinus sylvestris,43.2,33.9,2.065
257,Pinus sylvestris,45.7,32.1,2.072
258,Pinus sylvestris,47.9,21.6,1.509
259,Pinus sylvestris,49.0,34.8,2.774
260,Pinus sylvestris,53.5,28.0,2.876
261,Pinus sylvestris,59.8,37.6,4.521
262,Pinus sylvestris,79.1,32.8,6.984
