id,species,dbh,h,huber_vol,denzin_vol
433,Fagus sylvatica,17.9,19.4,0.488,0.267
434,Fagus sylvatica,17.9,19.4,0.488,0.267
435,Fagus sylvatica,18.0,19.4,0.494,0.27
436,Fagus sylvatica,18.1,19.5,0.502,0.274
437,Fagus sylvatica,18.2,19.5,0.507,0.277
438,Fagus sylvatica,18.2,19.5,0.507,0.277
439,Fagus sylvatica,18.2,19.5,0.507,0.277
440,Fagus sylvatica,18.3,19.6,0.516,0.281
441,Fagus sylvatica,18.3,19.6,0.516,0.281
442,Fagus sylvatica,18.4,19.6,0.521,0.284
443,Fagus sylvatica,18.4,19.6,0.521,0.284
444,Fagus sylvatica,18.5,19.6,0.527,0.287
445,Fagus sylvatica,18.6,19.7,0.535,0.291
446,Fagus sylvatica,18.6,19.7,0.535,0.291
447,Fagus sylvatica,18.6,19.7,0.535,0.291
448,Fagus sylvatica,18.7,19.7,0.541,0.294
449,Fagus sylvatica,18.7,19.7,0.541,0.294
450,Fagus sylvatica,18.7,19.7,0.541,0.294
451,Fagus sylvatica,18.7,19.7,0.541,0.294
452,Fagus sylvatica,18.7,19.7,0.541,0.294
453,Fagus sylvatica,18.8,19.8,0.55,0.298
454,Fagus sylvatica,18.8,19.8,0.55,0.298
455,Fagus sylvatica,18.8,19.8,0.55,0.298
456,Fagus sylvatica,18.9,19.8,0.555,0.301
457,Fagus sylvatica,18.9,19.8,0.555,0.301
458,Fagus sylvatica,19.0,19.8,0.561,0.305
459,Fagus sylvatica,19.0,19.8,0.561,0.305
460,Fagus sylvatica,19.1,19.9,0.57,0.309
461,Fagus sylvatica,19.1,19.9,0.57,0.309
462,Fagus sylvatica,19.1,19.9,0.57,0.309
463,Fagus sylvatica,19.1,19.9,0.57,0.309
464,Fagus sylvatica,19.1,19.9,0.57,0.309
465,Fagus sylvatica,19.2,19.9,0.576,0.312
466,Fagus sylvatica,19.3,20.0,0.585,0.317
467,Fagus sylvatica,19.3,20.0,0.585,0.317
468,Fagus sylvatica,19.3,20.0,0.585,0.317
469,Fagus sylvatica,19.3,20.0,0.585,0.317
470,Fagus sylvatica,19.4,20.0,0.591,0.32
471,Fagus sylvatica,19.4,20.0,0.591,0.32
472,Fagus sylvatica,19.4,20.0,0.591,0.32
473,Fagus sylvatica,19.4,20.0,0.591,0.32
474,Fagus sylvatica,19.4,20.0,0.591,0.32
475,Fagus sylvatica,19.5,20.0,0.597,0.323
476,Fagus sylvatica,19.5,20.0,0.597,0.323
477,Fagus sylvatica,19.6,20.1,0.606,0.328
478,Fagus sylvatica,19.7,20.1,0.613,0.331
479,Fagus sylvatica,19.8,20.1,0.619,0.334
480,Fagus sylvatica,20.0,20.2,0.635,0.342
481,Fagus sylvatica,20.0,20.2,0.635,0.342
482,Fagus sylvatica,20.1,20.2,0.641,0.346
483,Fagus sylvatica,20.2,20.3,0.651,0.351
484,Fagus sylvatica,20.3,20.3,0.657,0.354
485,Fagus sylvatica,20.3,20.3,0.657,0.354
486,Fagus sylvatica,20.3,20.3,0.657,0.354
487,Fagus sylvatica,20.4,20.3,0.664,0.357
488,Fagus sylvatica,20.4,20.3,0.664,0.357
489,Fagus sylvatica,20.5,18.3,0.604,0.336
490,Fagus sylvatica,20.5,20.4,0.673,0.362
491,Fagus sylvatica,20.6,20.4,0.68,0.366
492,Fagus sylvatica,20.7,20.5,0.69,0.371
493,Fagus sylvatica,21.0,20.6,0.714,0.383
494,Fagus sylvatica,21.0,20.6,0.714,0.383
495,Fagus sylvatica,21.2,20.8,0.734,0.393
496,Fagus sylvatica,21.2,20.6,0.727,0.39
497,Fagus sylvatica,21.4,20.7,0.745,0.399
498,Fagus sylvatica,21.4,20.7,0.745,0.399
499,Fagus sylvatica,21.6,21.9,0.802,0.423
500,Fagus sylvatica,21.8,20.8,0.776,0.415
501,Fagus sylvatica,21.9,20.8,0.784,0.419
502,Fagus sylvatica,21.9,20.8,0.784,0.419
503,Fagus sylvatica,22.1,20.9,0.802,0.428
504,Fagus sylvatica,22.2,20.9,0.809,0.432
505,Fagus sylvatica,22.2,20.9,0.809,0.432
506,Fagus sylvatica,22.3,21.0,0.82,0.438
507,Fagus sylvatica,22.3,21.0,0.82,0.438
508,Fagus sylvatica,22.3,21.0,0.82,0.438
509,Fagus sylvatica,22.5,21.0,0.835,0.446
510,Fagus sylvatica,22.5,21.0,0.835,0.446
511,Fagus sylvatica,22.7,25.3,1.024,0.52
512,Fagus sylvatica,22.7,21.1,0.854,0.455
513,Fagus sylvatica,22.7,21.1,0.854,0.455
514,Fagus sylvatica,22.9,21.1,0.869,0.463
515,Fagus sylvatica,23.2,21.2,0.896,0.477
516,Fagus sylvatica,23.2,21.2,0.896,0.477
517,Fagus sylvatica,23.5,21.3,0.924,0.491
518,Fagus sylvatica,23.6,21.3,0.932,0.495
519,Fagus sylvatica,23.7,21.4,0.944,0.501
520,Fagus sylvatica,24.1,21.5,0.981,0.52
521,Fagus sylvatica,24.4,21.5,1.005,0.533
522,Fagus sylvatica,24.6,21.6,1.027,0.543
523,Fagus sylvatica,25.0,21.7,1.065,0.563
524,Fagus sylvatica,25.0,21.7,1.065,0.563
525,Fagus sylvatica,25.1,21.7,1.074,0.568
526,Fagus sylvatica,25.5,21.8,1.113,0.588
527,Fagus sylvatica,26.9,22.1,1.256,0.661
528,Fagus sylvatica,27.1,22.2,1.281,0.673
529,Picea abies,7.5,7.2,0.032,0.026
530,Picea abies,7.7,7.5,0.035,0.028
531,Picea abies,9.5,9.9,0.07,0.051
532,Picea abies,10.1,10.7,0.086,0.06
533,Picea abies,11.1,11.9,0.115,0.077
534,Picea abies,11.4,12.3,0.126,0.083
535,Picea abies,13.1,14.1,0.19,0.12
536,Picea abies,13.2,14.2,0.194,0.122
537,Picea abies,14.0,13.5,0.208,0.131
538,Picea abies,15.1,16.0,0.287,0.173
539,Picea abies,16.0,18.1,0.364,0.214
540,Picea abies,16.0,16.8,0.338,0.201
541,Picea abies,16.1,16.9,0.344,0.204
542,Picea abies,16.3,17.0,0.355,0.21
543,Picea abies,16.5,17.2,0.368,0.217
544,Picea abies,17.1,19.3,0.443,0.256
545,Picea abies,17.3,17.8,0.418,0.244
546,Picea abies,17.5,17.9,0.431,0.25
547,Picea abies,18.0,18.3,0.466,0.268
548,Picea abies,18.2,18.5,0.481,0.276
549,Picea abies,19.3,17.7,0.518,0.296
550,Picea abies,20.0,19.7,0.619,0.347
551,Picea abies,21.3,20.4,0.727,0.402
552,Picea abies,22.1,20.9,0.802,0.439
553,Picea abies,22.4,21.0,0.828,0.452
554,Picea abies,22.4,21.0,0.828,0.452
555,Picea abies,24.9,22.3,1.086,0.578
556,Picea abies,25.3,22.5,1.131,0.6
557,Pinus sylvestris,22.3,27.2,1.062,0.485
558,Pinus sylvestris,23.2,27.4,1.158,0.529
559,Pinus sylvestris,23.7,27.5,1.213,0.553
560,Pinus sylvestris,23.8,27.5,1.223,0.558
561,Pinus sylvestris,26.4,28.0,1.533,0.697
562,Pinus sylvestris,27.1,28.1,1.621,0.737
563,Pinus sylvestris,27.1,28.1,1.621,0.737
564,Pinus sylvestris,27.5,28.2,1.675,0.761
565,Pinus sylvestris,28.0,28.3,1.743,0.791
566,Pinus sylvestris,28.1,28.3,1.755,0.797
567,Pinus sylvestris,28.2,28.3,1.768,0.802
568,Pinus sylvestris,28.5,28.3,1.805,0.82
569,Pinus sylvestris,28.6,28.4,1.824,0.828
570,Pinus sylvestris,28.7,28.4,1.837,0.834
571,Pinus sylvestris,28.9,28.4,1.863,0.845
572,Pinus sylvestris,28.9,28.4,1.863,0.845
573,Pinus sylvestris,29.0,28.4,1.876,0.851
574,Pinus sylvestris,29.2,28.4,1.902,0.863
575,Pinus sylvestris,29.3,28.5,1.922,0.871
576,Pinus sylvestris,29.9,28.5,2.001,0.907
577,Pinus sylvestris,30.0,28.6,2.022,0.916
578,Pinus sylvestris,30.4,28.6,2.076,0.941
579,Pinus sylvestris,30.7,28.6,2.117,0.959
580,Pinus sylvestris,30.7,28.6,2.117,0.959
581,Pinus sylvestris,30.7,28.6,2.117,0.959
582,Pinus sylvestris,30.8,28.7,2.138,0.969
583,Pinus sylvestris,30.8,28.7,2.138,0.969
584,Pinus sylvestris,30.9,28.7,2.152,0.975
585,Pinus sylvestris,30.9,28.7,2.152,0.975
586,Pinus sylvestris,31.0,28.7,2.166,0.981
587,Pinus sylvestris,31.1,28.7,2.18,0.988
588,Pinus sylvestris,31.1,28.7,2.18,0.988
589,Pinus sylvestris,31.1,28.7,2.18,0.988
590,Pinus sylvestris,31.1,28.7,2.18,0.988
591,Pinus sylvestris,31.1,28.7,2.18,0.988
592,Pinus sylvestris,31.1,28.7,2.18,0.988
593,Pinus sylvestris,31.1,28.7,2.18,0.988
594,Pinus sylvestris,31.2,28.7,2.194,0.994
595,Pinus sylvestris,31.3,28.7,2.208,1.0
596,Pinus sylvestris,31.4,28.7,2.222,1.007
597,Pinus sylvestris,31.6,28.8,2.259,1.023
598,Pinus sylvestris,31.6,28.8,2.259,1.023
599,Pinus sylvestris,31.6,28.8,2.259,1.023
600,Pinus sylvestris,31.7,28.8,2.273,1.029
601,Pinus sylvestris,31.7,28.8,2.273,1.029
602,Pinus sylvestris,31.8,28.8,2.287,1.036
603,Pinus sylvestris,32.0,28.8,2.316,1.049
604,Pinus sylvestris,32.0,28.8,2.316,1.049
605,Pinus sylvestris,32.1,28.7,2.323,1.052
606,Pinus sylvestris,32.1,28.8,2.331,1.055
607,Pinus sylvestris,32.1,28.8,2.331,1.055
608,Pinus sylvestris,32.1,28.8,2.331,1.055
609,Pinus sylvestris,32.2,28.8,2.345,1.062
610,Pinus sylvestris,32.3,28.8,2.36,1.068
611,Pinus sylvestris,32.3,28.8,2.36,1.068
612,Pinus sylvestris,32.3,28.8,2.36,1.068
613,Pinus sylvestris,32.4,28.8,2.375,1.075
614,Pinus sylvestris,32.6,28.9,2.412,1.091
615,Pinus sylvestris,32.6,28.9,2.412,1.091
616,Pinus sylvestris,32.6,28.9,2.412,1.091
617,Pinus sylvestris,32.7,28.9,2.427,1.098
618,Pinus sylvestris,32.7,28.9,2.427,1.098
619,Pinus sylvestris,32.7,28.9,2.427,1.098
620,Pinus sylvestris,32.8,28.9,2.442,1.105
621,Pinus sylvestris,32.8,28.9,2.442,1.105
622,Pinus sylvestris,32.8,28.9,2.442,1.105
623,Pinus sylvestris,32.8,28.9,2.442,1.105
624,Pinus sylvestris,32.8,28.9,2.442,1.105
625,Pinus sylvestris,32.9,28.9,2.457,1.112
626,Pinus sylvestris,32.9,28.9,2.457,1.112
627,Pinus sylvestris,33.0,30.6,2.617,1.174
628,Pinus sylvestris,33.0,28.9,2.472,1.118
629,Pinus sylvestris,33.1,28.9,2.487,1.125
630,Pinus sylvestris,33.1,28.9,2.487,1.125
631,Pinus sylvestris,33.2,28.9,2.502,1.132
632,Pinus sylvestris,33.3,28.9,2.517,1.139
633,Pinus sylvestris,33.4,29.0,2.541,1.149
634,Pinus sylvestris,33.4,29.0,2.541,1.149
635,Pinus sylvestris,33.4,29.0,2.541,1.149
636,Pinus sylvestris,33.5,28.2,2.486,1.129
637,Pinus sylvestris,33.5,29.0,2.556,1.156
638,Pinus sylvestris,33.5,29.0,2.556,1.156
639,Pinus sylvestris,33.5,29.0,2.556,1.156
640,Pinus sylvestris,33.6,29.6,2.625,1.183
641,Pinus sylvestris,33.7,29.0,2.587,1.17
642,Pinus sylvestris,33.8,29.0,2.602,1.177
643,Pinus sylvestris,33.8,29.0,2.602,1.177
644,Pinus sylvestris,33.9,29.0,2.618,1.184
645,Pinus sylvestris,33.9,29.0,2.618,1.184
646,Pinus sylvestris,33.9,29.0,2.618,1.184
647,Pinus sylvestris,33.9,29.0,2.618,1.184
648,Pinus sylvestris,34.0,29.0,2.633,1.191
649,Pinus sylvestris,34.0,29.0,2.633,1.191
650,Pinus sylvestris,34.0,29.0,2.633,1.191
651,Pinus sylvestris,34.0,29.0,2.633,1.191
652,Pinus sylvestris,34.0,29.0,2.633,1.191
653,Pinus sylvestris,34.1,29.0,2.648,1.198
654,Pinus sylvestris,34.5,29.1,2.72,1.23
655,Pinus sylvestris,34.6,29.1,2.736,1.237
656,Pinus sylvestris,34.7,29.1,2.752,1.244
657,Pinus sylvestris,34.7,29.1,2.752,1.244
658,Pinus sylvestris,34.7,29.1,2.752,1.244
659,Pinus sylvestris,34.7,29.1,2.752,1.244
660,Pinus sylvestris,34.8,27.7,2.635,1.2
661,Pinus sylvestris,34.8,29.1,2.768,1.251
662,Pinus sylvestris,34.8,29.1,2.768,1.251
663,Pinus sylvestris,34.8,29.1,2.768,1.251
664,Pinus sylvestris,34.9,29.1,2.784,1.258
665,Pinus sylvestris,34.9,29.1,2.784,1.258
666,Pinus sylvestris,35.0,29.1,2.8,1.265
667,Pinus sylvestris,35.0,29.1,2.8,1.265
668,Pinus sylvestris,35.2,29.1,2.832,1.28
669,Pinus sylvestris,35.2,29.1,2.832,1.28
670,Pinus sylvestris,35.3,29.2,2.858,1.291
671,Pinus sylvestris,35.3,29.2,2.858,1.291
672,Pinus sylvestris,35.3,29.2,2.858,1.291
673,Pinus sylvestris,35.3,29.2,2.858,1.291
674,Pinus sylvestris,35.4,27.9,2.746,1.249
675,Pinus sylvestris,35.4,29.2,2.874,1.298
676,Pinus sylvestris,35.4,29.2,2.874,1.298
677,Pinus sylvestris,35.4,29.2,2.874,1.298
678,Pinus sylvestris,35.4,29.2,2.874,1.298
679,Pinus sylvestris,35.4,29.2,2.874,1.298
680,Pinus sylvestris,35.5,28.0,2.771,1.26
681,Pinus sylvestris,35.6,29.2,2.907,1.313
682,Pinus sylvestris,35.6,29.2,2.907,1.313
683,Pinus sylvestris,35.7,29.2,2.923,1.32
684,Pinus sylvestris,35.8,29.2,2.939,1.328
685,Pinus sylvestris,35.8,29.2,2.939,1.328
686,Pinus sylvestris,35.8,29.2,2.939,1.328
687,Pinus sylvestris,36.0,29.2,2.972,1.343
688,Pinus sylvestris,36.2,29.2,3.005,1.358
689,Pinus sylvestris,36.2,29.2,3.005,1.358
690,Pinus sylvestris,36.2,29.2,3.005,1.358
691,Pinus sylvestris,36.3,29.2,3.022,1.365
692,Pinus sylvestris,36.3,29.2,3.022,1.365
693,Pinus sylvestris,36.4,29.3,3.049,1.377
694,Pinus sylvestris,36.4,29.3,3.049,1.377
695,Pinus sylvestris,36.4,29.3,3.049,1.377
696,Pinus sylvestris,36.5,29.3,3.066,1.384
697,Pinus sylvestris,36.5,29.3,3.066,1.384
698,Pinus sylvestris,36.6,29.3,3.083,1.392
699,Pinus sylvestris,36.6,29.3,3.083,1.392
700,Pinus sylvestris,36.7,29.3,3.099,1.399
701,Pinus sylvestris,36.7,29.3,3.099,1.399
702,Pinus sylvestris,36.8,29.3,3.116,1.407
703,Pinus sylvestris,36.8,29.3,3.116,1.407
704,Pinus sylvestris,36.8,29.3,3.116,1.407
705,Pinus sylvestris,36.9,29.3,3.133,1.415
706,Pinus sylvestris,37.0,29.3,3.15,1.422
707,Pinus sylvestris,37.0,29.3,3.15,1.422
708,Pinus sylvestris,37.1,29.3,3.167,1.43
709,Pinus sylvestris,37.2,29.3,3.185,1.438
710,Pinus sylvestris,37.3,29.3,3.202,1.446
711,Pinus sylvestris,37.4,29.3,3.219,1.453
712,Pinus sylvestris,37.5,29.4,3.247,1.465
713,Pinus sylvestris,37.5,29.4,3.247,1.465
714,Pinus sylvestris,37.5,29.4,3.247,1.465
715,Pinus sylvestris,37.5,29.4,3.247,1.465
716,Pinus sylvestris,37.6,29.4,3.264,1.473
717,Pinus sylvestris,37.6,29.4,3.264,1.473
718,Pinus sylvestris,37.6,29.4,3.264,1.473
719,Pinus sylvestris,37.7,29.4,3.282,1.481
720,Pinus sylvestris,37.7,29.4,3.282,1.481
721,Pinus sylvestris,37.7,29.4,3.282,1.481
722,Pinus sylvestris,37.8,29.4,3.299,1.489
723,Pinus sylvestris,37.9,29.4,3.317,1.497
724,Pinus sylvestris,37.9,29.4,3.317,1.497
725,Pinus sylvestris,37.9,29.4,3.317,1.497
726,Pinus sylvestris,37.9,29.4,3.317,1.497
727,Pinus sylvestris,38.0,29.4,3.334,1.505
728,Pinus sylvestris,38.0,29.4,3.334,1.505
729,Pinus sylvestris,38.1,29.4,3.352,1.513
730,Pinus sylvestris,38.2,29.4,3.369,1.521
731,Pinus sylvestris,38.3,29.4,3.387,1.528
732,Pinus sylvestris,38.3,29.4,3.387,1.528
733,Pinus sylvestris,38.4,29.4,3.405,1.536
734,Pinus sylvestris,38.5,29.4,3.423,1.545
735,Pinus sylvestris,38.5,29.4,3.423,1.545
736,Pinus sylvestris,38.5,29.4,3.423,1.545
737,Pinus sylvestris,38.6,29.4,3.44,1.553
738,Pinus sylvestris,38.6,29.4,3.44,1.553
739,Pinus sylvestris,38.8,31.9,3.772,1.682
740,Pinus sylvestris,38.8,29.8,3.523,1.587
741,Pinus sylvestris,38.8,29.5,3.488,1.573
742,Pinus sylvestris,38.9,29.5,3.506,1.581
743,Pinus sylvestris,38.9,29.5,3.506,1.581
744,Pinus sylvestris,39.0,29.5,3.524,1.589
745,Pinus sylvestris,39.0,29.5,3.524,1.589
746,Pinus sylvestris,39.1,29.5,3.542,1.598
747,Pinus sylvestris,39.2,29.5,3.56,1.606
748,Pinus sylvestris,39.2,29.5,3.56,1.606
749,Pinus sylvestris,39.3,29.5,3.578,1.614
750,Pinus sylvestris,39.3,29.5,3.578,1.614
751,Pinus sylvestris,39.3,29.5,3.578,1.614
752,Pinus sylvestris,39.4,29.5,3.597,1.622
753,Pinus sylvestris,39.4,29.5,3.597,1.622
754,Pinus sylvestris,39.5,29.5,3.615,1.63
755,Pinus sylvestris,39.5,29.5,3.615,1.63
756,Pinus sylvestris,39.6,31.9,3.929,1.752
757,Pinus sylvestris,39.7,29.5,3.652,1.647
758,Pinus sylvestris,39.8,29.5,3.67,1.655
759,Pinus sylvestris,40.0,29.6,3.72,1.677
760,Pinus sylvestris,40.0,29.6,3.72,1.677
761,Pinus sylvestris,40.1,29.6,3.738,1.685
762,Pinus sylvestris,40.4,30.1,3.859,1.735
763,Pinus sylvestris,40.4,29.6,3.794,1.711
764,Pinus sylvestris,40.4,29.6,3.794,1.711
765,Pinus sylvestris,40.5,29.6,3.813,1.719
766,Pinus sylvestris,40.6,29.6,3.832,1.727
767,Pinus sylvestris,40.6,29.6,3.832,1.727
768,Pinus sylvestris,40.6,29.6,3.832,1.727
769,Pinus sylvestris,40.7,29.6,3.851,1.736
770,Pinus sylvestris,40.8,29.6,3.87,1.745
771,Pinus sylvestris,40.8,29.6,3.87,1.745
772,Pinus sylvestris,40.9,29.6,3.889,1.753
773,Pinus sylvestris,40.9,29.6,3.889,1.753
774,Pinus sylvestris,40.9,29.6,3.889,1.753
775,Pinus sylvestris,41.0,29.6,3.908,1.762
776,Pinus sylvestris,41.1,29.6,3.927,1.77
777,Pinus sylvestris,41.1,29.6,3.927,1.77
778,Pinus sylvestris,41.1,29.6,3.927,1.77
779,Pinus sylvestris,41.2,29.6,3.946,1.779
780,Pinus sylvestris,41.2,29.6,3.946,1.779
781,Pinus sylvestris,41.3,27.8,3.724,1.695
782,Pinus sylvestris,41.3,29.7,3.979,1.793
783,Pinus sylvestris,41.4,29.7,3.998,1.801
784,Pinus sylvestris,41.5,29.7,4.017,1.81
785,Pinus sylvestris,41.5,29.7,4.017,1.81
786,Pinus sylvestris,41.7,29.7,4.056,1.828
787,Pinus sylvestris,41.8,29.7,4.076,1.836
788,Pinus sylvestris,41.9,29.7,4.095,1.845
789,Pinus sylvestris,41.9,29.7,4.095,1.845
790,Pinus sylvestris,42.0,28.7,3.976,1.801
791,Pinus sylvestris,42.1,29.7,4.134,1.863
792,Pinus sylvestris,42.2,29.3,4.098,1.85
793,Pinus sylvestris,42.2,29.7,4.154,1.872
794,Pinus sylvestris,42.2,29.7,4.154,1.872
795,Pinus sylvestris,42.4,29.7,4.194,1.889
796,Pinus sylvestris,42.5,29.7,4.213,1.898
797,Pinus sylvestris,42.5,29.7,4.213,1.898
798,Pinus sylvestris,42.7,29.8,4.267,1.922
799,Pinus sylvestris,42.8,29.8,4.287,1.931
800,Pinus sylvestris,43.0,29.8,4.328,1.949
801,Pinus sylvestris,43.2,29.8,4.368,1.967
802,Pinus sylvestris,43.2,29.8,4.368,1.967
803,Pinus sylvestris,43.2,29.8,4.368,1.967
804,Pinus sylvestris,43.3,29.8,4.388,1.976
805,Pinus sylvestris,43.5,29.8,4.429,1.994
806,Pinus sylvestris,43.6,29.8,4.449,2.004
807,Pinus sylvestris,43.8,29.8,4.49,2.022
808,Pinus sylvestris,43.8,29.8,4.49,2.022
809,Pinus sylvestris,43.9,29.8,4.511,2.031
810,Pinus sylvestris,44.2,29.9,4.588,2.065
811,Pinus sylvestris,44.3,29.9,4.609,2.074
812,Pinus sylvestris,44.4,29.9,4.629,2.084
813,Pinus sylvestris,44.9,29.9,4.734,2.131
814,Pinus sylvestris,44.9,29.9,4.734,2.131
815,Pinus sylvestris,45.1,29.9,4.777,2.15
816,Pinus sylvestris,45.3,29.9,4.819,2.169
817,Pinus sylvestris,45.4,29.9,4.84,2.179
818,Pinus sylvestris,45.5,29.9,4.862,2.188
819,Pinus sylvestris,45.8,29.9,4.926,2.217
820,Pinus sylvestris,46.0,30.0,4.986,2.243
821,Pinus sylvestris,46.0,30.0,4.986,2.243
822,Pinus sylvestris,46.1,30.0,5.007,2.253
823,Pinus sylvestris,46.5,30.0,5.095,2.292
824,Pinus sylvestris,46.5,30.0,5.095,2.292
825,Pinus sylvestris,46.7,30.0,5.139,2.312
826,Pinus sylvestris,47.0,30.0,5.205,2.342
827,Pinus sylvestris,47.2,30.0,5.249,2.362
828,Pinus sylvestris,47.7,30.1,5.379,2.419
829,Pinus sylvestris,47.8,30.1,5.401,2.429
830,Pinus sylvestris,47.9,30.1,5.424,2.439
831,Pinus sylvestris,48.2,30.1,5.492,2.47
832,Pinus sylvestris,48.3,30.1,5.515,2.48
833,Pinus sylvestris,49.0,30.1,5.676,2.552
834,Pinus sylvestris,49.3,30.2,5.765,2.591
835,Pinus sylvestris,49.4,30.1,5.769,2.594
836,Pinus sylvestris,50.0,30.2,5.93,2.665
837,Pinus sylvestris,50.6,30.2,6.073,2.729
838,Pinus sylvestris,62.4,30.7,9.389,4.209
839,Quercus petraea,7.6,11.5,0.052,0.036
840,Quercus petraea,8.1,12.2,0.063,0.042
841,Quercus petraea,8.4,12.5,0.069,0.046
842,Quercus petraea,8.9,13.1,0.081,0.053
843,Quercus petraea,9.3,13.6,0.092,0.06
844,Quercus petraea,9.6,13.9,0.101,0.064
845,Quercus petraea,11.8,15.9,0.174,0.105
846,Quercus petraea,12.0,16.0,0.181,0.109
847,Quercus petraea,12.1,16.1,0.185,0.112
848,Quercus petraea,12.9,16.7,0.218,0.13
849,Quercus petraea,13.3,16.9,0.235,0.139
850,Quercus petraea,13.6,17.1,0.248,0.147
851,Quercus petraea,13.8,17.3,0.259,0.152
852,Quercus petraea,13.9,17.3,0.263,0.154
853,Quercus petraea,14.0,17.4,0.268,0.157
854,Quercus petraea,14.6,17.7,0.296,0.173
855,Quercus petraea,15.1,18.0,0.322,0.187
856,Quercus petraea,16.7,18.9,0.414,0.236
857,Quercus rubra,9.6,13.9,0.101,0.064
